panel_hgnc_id,panel_id,hgnc_id
5480,2,HGNC:1754
5481,2,HGNC:1759
5482,2,HGNC:13733
5483,2,HGNC:1762
5484,2,HGNC:14550
5485,2,HGNC:26929
5486,2,HGNC:1770
5487,2,HGNC:1733
5488,2,HGNC:8749
5489,2,HGNC:19338
5490,2,HGNC:1773
5491,2,HGNC:18672
5492,2,HGNC:1777
5493,2,HGNC:1779
5494,2,HGNC:1780
5495,2,HGNC:11411
5496,2,HGNC:1785
5497,2,HGNC:1786
5498,2,HGNC:1787
5499,2,HGNC:1788
5500,2,HGNC:17104
5501,2,HGNC:1802
5502,2,HGNC:24576
5503,2,HGNC:1805
5504,2,HGNC:1806
5505,2,HGNC:31948
5506,2,HGNC:1833
5507,2,HGNC:1836
5508,2,HGNC:1848
5509,2,HGNC:24609
5510,2,HGNC:15945
5511,2,HGNC:2550
5512,2,HGNC:1850
5513,2,HGNC:3231
5514,2,HGNC:3230
5515,2,HGNC:29213
5516,2,HGNC:1856
5517,2,HGNC:1857
5518,2,HGNC:17272
5519,2,HGNC:24866
5520,2,HGNC:28514
5521,2,HGNC:26690
5522,2,HGNC:29086
5523,2,HGNC:29298
5524,2,HGNC:29182
5525,2,HGNC:28209
5526,2,HGNC:1859
5527,2,HGNC:29021
5528,2,HGNC:12370
5529,2,HGNC:1161
5530,2,HGNC:30794
5531,2,HGNC:25815
5532,2,HGNC:25740
5533,2,HGNC:17966
5534,2,HGNC:21638
5535,2,HGNC:21699
5536,2,HGNC:14253
5537,2,HGNC:23752
5538,2,HGNC:2205
5539,2,HGNC:1863
5540,2,HGNC:1869
5541,2,HGNC:29523
5542,2,HGNC:28506
5543,2,HGNC:1301
5544,2,HGNC:28188
5545,2,HGNC:1260
5546,2,HGNC:27232
5547,2,HGNC:26684
5548,2,HGNC:25631
5549,2,HGNC:17229
5550,2,HGNC:26708
5551,2,HGNC:16053
5552,2,HGNC:26530
5553,2,HGNC:26676
5554,2,HGNC:25325
5555,2,HGNC:26107
5556,2,HGNC:29368
5557,2,HGNC:24010
5558,2,HGNC:1037
5559,2,HGNC:18292
5560,2,HGNC:2771
5561,2,HGNC:4883
5562,2,HGNC:4888
5563,2,HGNC:4890
5564,2,HGNC:16980
5565,2,HGNC:16979
5566,2,HGNC:24668
5567,2,HGNC:5394
5568,2,HGNC:1875
5569,2,HGNC:8864
5570,2,HGNC:1884
5571,2,HGNC:20311
5572,2,HGNC:1912
5573,2,HGNC:15559
5574,2,HGNC:21645
5575,2,HGNC:1915
5576,2,HGNC:1916
5577,2,HGNC:1917
5578,2,HGNC:1918
5579,2,HGNC:1919
5580,2,HGNC:16816
5581,2,HGNC:20626
5582,2,HGNC:20153
5583,2,HGNC:1925
5584,2,HGNC:16627
5585,2,HGNC:1937
5586,2,HGNC:1938
5587,2,HGNC:1940
5588,2,HGNC:8740
5589,2,HGNC:24537
5590,2,HGNC:16171
5591,2,HGNC:1943
5592,2,HGNC:17433
5593,2,HGNC:29861
5594,2,HGNC:1952
5595,2,HGNC:1955
5596,2,HGNC:1956
5597,2,HGNC:1957
5598,2,HGNC:1958
5599,2,HGNC:1961
5600,2,HGNC:1962
5601,2,HGNC:1965
5602,2,HGNC:1966
5603,2,HGNC:1967
5604,2,HGNC:24464
5605,2,HGNC:1971
5606,2,HGNC:6938
5607,2,HGNC:17198
5608,2,HGNC:1974
5609,2,HGNC:16920
5610,2,HGNC:24579
5611,2,HGNC:14214
5612,2,HGNC:7067
5613,2,HGNC:21219
5614,2,HGNC:53647
5615,2,HGNC:24212
5616,2,HGNC:1985
5617,2,HGNC:1987
5618,2,HGNC:26877
5619,2,HGNC:29675
5620,2,HGNC:17412
5621,2,HGNC:2019
5622,2,HGNC:2020
5623,2,HGNC:2021
5624,2,HGNC:2022
5625,2,HGNC:2023
5626,2,HGNC:2024
5627,2,HGNC:2025
5628,2,HGNC:2026
5629,2,HGNC:2027
5630,2,HGNC:2032
5631,2,HGNC:2033
5632,2,HGNC:8514
5633,2,HGNC:2035
5634,2,HGNC:2037
5635,2,HGNC:2040
5636,2,HGNC:2047
5637,2,HGNC:2051
5638,2,HGNC:11891
5639,2,HGNC:14558
5640,2,HGNC:24039
5641,2,HGNC:2074
5642,2,HGNC:2076
5643,2,HGNC:2077
5644,2,HGNC:2079
5645,2,HGNC:16999
5646,2,HGNC:30664
5647,2,HGNC:2084
5648,2,HGNC:12605
5649,2,HGNC:2092
5650,2,HGNC:2095
5651,2,HGNC:19009
5652,2,HGNC:13164
5653,2,HGNC:2148
5654,2,HGNC:2150
5655,2,HGNC:2151
5656,2,HGNC:2153
5657,2,HGNC:19700
5658,2,HGNC:19701
5659,2,HGNC:103
5660,2,HGNC:105
5661,2,HGNC:7877
5662,2,HGNC:7878
5663,2,HGNC:7879
5664,2,HGNC:10445
5665,2,HGNC:2158
5666,2,HGNC:11968
5667,2,HGNC:2171
5668,2,HGNC:2172
5669,2,HGNC:8011
5670,2,HGNC:13830
5671,2,HGNC:33848
5672,2,HGNC:18025
5673,2,HGNC:25716
5674,2,HGNC:20492
5675,2,HGNC:29932
5676,2,HGNC:2180
5677,2,HGNC:6545
5678,2,HGNC:6546
5679,2,HGNC:18620
5680,2,HGNC:14857
5681,2,HGNC:18621
5682,2,HGNC:18622
5683,2,HGNC:18623
5684,2,HGNC:2185
5685,2,HGNC:2186
5686,2,HGNC:2187
5687,2,HGNC:2188
5688,2,HGNC:2190
5689,2,HGNC:2194
5690,2,HGNC:2195
5691,2,HGNC:2197
5692,2,HGNC:2198
5693,2,HGNC:18603
5694,2,HGNC:22986
5695,2,HGNC:2200
5696,2,HGNC:2201
5697,2,HGNC:2202
5698,2,HGNC:2203
5699,2,HGNC:2204
5700,2,HGNC:2206
5701,2,HGNC:2207
5702,2,HGNC:2208
5703,2,HGNC:2209
5704,2,HGNC:2210
5705,2,HGNC:2211
5706,2,HGNC:2212
5707,2,HGNC:2213
5708,2,HGNC:2214
5709,2,HGNC:2216
5710,2,HGNC:2217
5711,2,HGNC:2218
5712,2,HGNC:2219
5713,2,HGNC:2220
5714,2,HGNC:17213
5715,2,HGNC:26182
5716,2,HGNC:2226
5717,2,HGNC:2227
5718,2,HGNC:2230
5719,2,HGNC:2231
5720,2,HGNC:2232
5721,2,HGNC:25223
5722,2,HGNC:19693
5723,2,HGNC:20233
5724,2,HGNC:2244
5725,2,HGNC:16812
5726,2,HGNC:19041
5727,2,HGNC:25302
5728,2,HGNC:19012
5729,2,HGNC:2252
5730,2,HGNC:2260
5731,2,HGNC:2261
5732,2,HGNC:28216
5733,2,HGNC:2263
5734,2,HGNC:20213
5735,2,HGNC:26970
5736,2,HGNC:2265
5737,2,HGNC:16232
5738,2,HGNC:2277
5739,2,HGNC:2279
5740,2,HGNC:2280
5741,2,HGNC:2291
5742,2,HGNC:2295
5743,2,HGNC:2296
5744,2,HGNC:17245
5745,2,HGNC:23228
5746,2,HGNC:2299
5747,2,HGNC:2303
5748,2,HGNC:25801
5749,2,HGNC:2309
5750,2,HGNC:2312
5751,2,HGNC:2321
5752,2,HGNC:2323
5753,2,HGNC:2324
5754,2,HGNC:2326
5755,2,HGNC:2328
5756,2,HGNC:18540
5757,2,HGNC:2330
5758,2,HGNC:2336
5759,2,HGNC:2340
5760,2,HGNC:2343
5761,2,HGNC:18688
5762,2,HGNC:30185
5763,2,HGNC:2345
5764,2,HGNC:18856
5765,2,HGNC:23720
5766,2,HGNC:18855
5767,2,HGNC:2348
5768,2,HGNC:14630
5769,2,HGNC:2359
5770,2,HGNC:14312
5771,2,HGNC:2364
5772,2,HGNC:16148
5773,2,HGNC:37276
5774,2,HGNC:2379
5775,2,HGNC:16062
5776,2,HGNC:2383
5777,2,HGNC:2384
5778,2,HGNC:2388
5779,2,HGNC:2389
5780,2,HGNC:2394
5781,2,HGNC:2396
5782,2,HGNC:2397
5783,2,HGNC:2398
5784,2,HGNC:2400
5785,2,HGNC:2409
5786,2,HGNC:2410
5787,2,HGNC:2411
5788,2,HGNC:2417
5789,2,HGNC:2418
5790,2,HGNC:29905
5791,2,HGNC:2433
5792,2,HGNC:2435
5793,2,HGNC:2436
5794,2,HGNC:2439
5795,2,HGNC:24290
5796,2,HGNC:2452
5797,2,HGNC:2454
5798,2,HGNC:2457
5799,2,HGNC:2460
5800,2,HGNC:26193
5801,2,HGNC:2472
5802,2,HGNC:2475
5803,2,HGNC:2478
5804,2,HGNC:2481
5805,2,HGNC:2482
5806,2,HGNC:2494
5807,2,HGNC:26169
5808,2,HGNC:13723
5809,2,HGNC:2498
5810,2,HGNC:2501
5811,2,HGNC:18831
5812,2,HGNC:2505
5813,2,HGNC:2509
5814,2,HGNC:2510
5815,2,HGNC:2511
5816,2,HGNC:2514
5817,2,HGNC:2515
5818,2,HGNC:2516
5819,2,HGNC:2518
5820,2,HGNC:2519
5821,2,HGNC:16850
5822,2,HGNC:2523
5823,2,HGNC:9251
5824,2,HGNC:2528
5825,2,HGNC:2529
5826,2,HGNC:2531
5827,2,HGNC:2536
5828,2,HGNC:28005
5829,2,HGNC:2548
5830,2,HGNC:2553
5831,2,HGNC:2555
5832,2,HGNC:21024
5833,2,HGNC:2557
5834,2,HGNC:19347
5835,2,HGNC:10664
5836,2,HGNC:25613
5837,2,HGNC:10637
5838,2,HGNC:6025
5839,2,HGNC:7098
5840,2,HGNC:6026
5841,2,HGNC:6027
5842,2,HGNC:2561
5843,2,HGNC:16647
5844,2,HGNC:2571
5845,2,HGNC:2570
5846,2,HGNC:2873
5847,2,HGNC:2577
5848,2,HGNC:2578
5849,2,HGNC:28672
5850,2,HGNC:20797
5851,2,HGNC:2579
5852,2,HGNC:19986
5853,2,HGNC:13760
5854,2,HGNC:2584
5855,2,HGNC:2590
5856,2,HGNC:2591
5857,2,HGNC:2592
5858,2,HGNC:2593
5859,2,HGNC:2594
5860,2,HGNC:2597
5861,2,HGNC:2600
5862,2,HGNC:2602
5863,2,HGNC:20581
5864,2,HGNC:20577
5865,2,HGNC:2605
5866,2,HGNC:2606
5867,2,HGNC:2610
5868,2,HGNC:2615
5869,2,HGNC:2621
5870,2,HGNC:2623
5871,2,HGNC:2625
5872,2,HGNC:20580
5873,2,HGNC:20582
5874,2,HGNC:2637
5875,2,HGNC:2638
5876,2,HGNC:26820
5877,2,HGNC:23198
5878,2,HGNC:2649
5879,2,HGNC:2652
5880,2,HGNC:28358
5881,2,HGNC:18143
5882,2,HGNC:2661
5883,2,HGNC:17748
5884,2,HGNC:2666
5885,2,HGNC:1165
5886,2,HGNC:2671
5887,2,HGNC:2678
5888,2,HGNC:25538
5889,2,HGNC:26383
5890,2,HGNC:2681
5891,2,HGNC:2689
5892,2,HGNC:15594
5893,2,HGNC:2698
5894,2,HGNC:25784
5895,2,HGNC:2701
5896,2,HGNC:18141
5897,2,HGNC:13681
5898,2,HGNC:17641
5899,2,HGNC:17642
5900,2,HGNC:2705
5901,2,HGNC:29812
5902,2,HGNC:2709
5903,2,HGNC:2711
5904,2,HGNC:2714
5905,2,HGNC:18985
5906,2,HGNC:2717
5907,2,HGNC:2718
5908,2,HGNC:2719
5909,2,HGNC:19714
5910,2,HGNC:29106
5911,2,HGNC:2726
5912,2,HGNC:2728
5913,2,HGNC:2731
5914,2,HGNC:16110
5915,2,HGNC:2736
5916,2,HGNC:17347
5917,2,HGNC:13266
5918,2,HGNC:2745
5919,2,HGNC:18674
5920,2,HGNC:20084
5921,2,HGNC:25360
5922,2,HGNC:2747
5923,2,HGNC:14677
5924,2,HGNC:2760
5925,2,HGNC:13709
5926,2,HGNC:19344
5927,2,HGNC:18423
5928,2,HGNC:2770
5929,2,HGNC:2843
5930,2,HGNC:2852
5931,2,HGNC:2858
5932,2,HGNC:2859
5933,2,HGNC:2860
5934,2,HGNC:20603
5935,2,HGNC:2861
5936,2,HGNC:2865
5937,2,HGNC:2867
5938,2,HGNC:2869
5939,2,HGNC:23537
5940,2,HGNC:2739
5941,2,HGNC:16716
5942,2,HGNC:17210
5943,2,HGNC:17211
5944,2,HGNC:21528
5945,2,HGNC:2876
5946,2,HGNC:15480
5947,2,HGNC:17098
5948,2,HGNC:2883
5949,2,HGNC:29284
5950,2,HGNC:17805
5951,2,HGNC:28648
5952,2,HGNC:2888
5953,2,HGNC:19711
5954,2,HGNC:2890
5955,2,HGNC:2896
5956,2,HGNC:2897
5957,2,HGNC:2898
5958,2,HGNC:2901
5959,2,HGNC:2902
5960,2,HGNC:2903
5961,2,HGNC:2904
5962,2,HGNC:2907
5963,2,HGNC:2908
5964,2,HGNC:2909
5965,2,HGNC:2910
5966,2,HGNC:2911
5967,2,HGNC:2916
5968,2,HGNC:2918
5969,2,HGNC:2927
5970,2,HGNC:2928
5971,2,HGNC:24475
5972,2,HGNC:2932
5973,2,HGNC:2933
5974,2,HGNC:2938
5975,2,HGNC:2939
5976,2,HGNC:30539
5977,2,HGNC:16725
5978,2,HGNC:20188
5979,2,HGNC:30492
5980,2,HGNC:21493
5981,2,HGNC:26013
5982,2,HGNC:28570
5983,2,HGNC:2940
5984,2,HGNC:2941
5985,2,HGNC:2942
5986,2,HGNC:2945
5987,2,HGNC:2946
5988,2,HGNC:2948
5989,2,HGNC:2950
5990,2,HGNC:2951
5991,2,HGNC:2952
5992,2,HGNC:2953
5993,2,HGNC:2954
5994,2,HGNC:18744
5995,2,HGNC:14889
5996,2,HGNC:30718
5997,2,HGNC:5228
5998,2,HGNC:14886
5999,2,HGNC:14888
6000,2,HGNC:28908
6001,2,HGNC:30343
6002,2,HGNC:30528
6003,2,HGNC:27030
6004,2,HGNC:9439
6005,2,HGNC:16410
6006,2,HGNC:16235
6007,2,HGNC:15469
6008,2,HGNC:12392
6009,2,HGNC:23247
6010,2,HGNC:2959
6011,2,HGNC:2960
6012,2,HGNC:26532
6013,2,HGNC:2972
6014,2,HGNC:2973
6015,2,HGNC:2974
6016,2,HGNC:30373
6017,2,HGNC:2976
6018,2,HGNC:2978
6019,2,HGNC:2979
6020,2,HGNC:2988
6021,2,HGNC:2989
6022,2,HGNC:19189
6023,2,HGNC:19190
6024,2,HGNC:19191
6025,2,HGNC:28662
6026,2,HGNC:26594
6027,2,HGNC:23406
6028,2,HGNC:2993
6029,2,HGNC:2995
6030,2,HGNC:9964
6031,2,HGNC:3003
6032,2,HGNC:3004
6033,2,HGNC:24270
6034,2,HGNC:3005
6035,2,HGNC:3006
6036,2,HGNC:3007
6037,2,HGNC:3010
6038,2,HGNC:18648
6039,2,HGNC:19414
6040,2,HGNC:3012
6041,2,HGNC:3013
6042,2,HGNC:20637
6043,2,HGNC:28769
6044,2,HGNC:24245
6045,2,HGNC:3023
6046,2,HGNC:3025
6047,2,HGNC:17904
6048,2,HGNC:3032
6049,2,HGNC:3036
6050,2,HGNC:3037
6051,2,HGNC:3039
6052,2,HGNC:21144
6053,2,HGNC:3048
6054,2,HGNC:3049
6055,2,HGNC:3050
6056,2,HGNC:21307
6057,2,HGNC:3052
6058,2,HGNC:3054
6059,2,HGNC:1090
6060,2,HGNC:29043
6061,2,HGNC:3057
6062,2,HGNC:17328
6063,2,HGNC:3061
6064,2,HGNC:3062
6065,2,HGNC:13273
6066,2,HGNC:32698
6067,2,HGNC:3072
6068,2,HGNC:3078
6069,2,HGNC:3084
6070,2,HGNC:3086
6071,2,HGNC:3087
6072,2,HGNC:21317
6073,2,HGNC:2961
6074,2,HGNC:2963
6075,2,HGNC:2964
6076,2,HGNC:2962
6077,2,HGNC:21862
6078,2,HGNC:28296
6079,2,HGNC:24595
6080,2,HGNC:28482
6081,2,HGNC:3091
6082,2,HGNC:3092
6083,2,HGNC:3097
6084,2,HGNC:20908
6085,2,HGNC:26551
6086,2,HGNC:29419
6087,2,HGNC:19087
6088,2,HGNC:3133
6089,2,HGNC:3146
6090,2,HGNC:3147
6091,2,HGNC:3151
6092,2,HGNC:3153
6093,2,HGNC:3157
6094,2,HGNC:2895
6095,2,HGNC:14341
6096,2,HGNC:16787
6097,2,HGNC:3176
6098,2,HGNC:3178
6099,2,HGNC:3179
6100,2,HGNC:3180
6101,2,HGNC:3188
6102,2,HGNC:3192
6103,2,HGNC:3208
6104,2,HGNC:3211
6105,2,HGNC:3214
6106,2,HGNC:3218
6107,2,HGNC:3219
6108,2,HGNC:16406
6109,2,HGNC:25789
6110,2,HGNC:3226
6111,2,HGNC:30858
6112,2,HGNC:3236
6113,2,HGNC:1232
6114,2,HGNC:3239
6115,2,HGNC:30682
6116,2,HGNC:24650
6117,2,HGNC:9437
6118,2,HGNC:3255
6119,2,HGNC:19687
6120,2,HGNC:3257
6121,2,HGNC:3258
6122,2,HGNC:3259
6123,2,HGNC:3260
6124,2,HGNC:3261
6125,2,HGNC:3267
6126,2,HGNC:3275
6127,2,HGNC:3284
6128,2,HGNC:18683
6129,2,HGNC:3296
6130,2,HGNC:3300
6131,2,HGNC:14198
6132,2,HGNC:3309
6133,2,HGNC:3319
6134,2,HGNC:17233
6135,2,HGNC:3327
6136,2,HGNC:14418
6137,2,HGNC:14415
6138,2,HGNC:21308
6139,2,HGNC:5959
6140,2,HGNC:18248
6141,2,HGNC:28957
6142,2,HGNC:27609
6143,2,HGNC:3331
6144,2,HGNC:16912
6145,2,HGNC:19880
6146,2,HGNC:3330
6147,2,HGNC:3334
6148,2,HGNC:3341
6149,2,HGNC:3342
6150,2,HGNC:3344
6151,2,HGNC:3349
6152,2,HGNC:3354
6153,2,HGNC:3356
6154,2,HGNC:3363
6155,2,HGNC:28526
6156,2,HGNC:3372
6157,2,HGNC:3373
6158,2,HGNC:3374
6159,2,HGNC:3377
6160,2,HGNC:3381
6161,2,HGNC:11529
6162,2,HGNC:29331
6163,2,HGNC:3386
6164,2,HGNC:3393
6165,2,HGNC:3395
6166,2,HGNC:3413
6167,2,HGNC:3415
6168,2,HGNC:3416
6169,2,HGNC:3418
6170,2,HGNC:3420
6171,2,HGNC:21296
6172,2,HGNC:3424
6173,2,HGNC:3430
6174,2,HGNC:3431
6175,2,HGNC:3432
6176,2,HGNC:15842
6177,2,HGNC:17072
6178,2,HGNC:3433
6179,2,HGNC:3434
6180,2,HGNC:3435
6181,2,HGNC:3436
6182,2,HGNC:3437
6183,2,HGNC:3438
6184,2,HGNC:26922
6185,2,HGNC:3439
6186,2,HGNC:3444
6187,2,HGNC:29205
6188,2,HGNC:23994
6189,2,HGNC:25222
6190,2,HGNC:16947
6191,2,HGNC:1356
6192,2,HGNC:27230
6193,2,HGNC:3466
6194,2,HGNC:13281
6195,2,HGNC:3467
6196,2,HGNC:3473
6197,2,HGNC:3481
6198,2,HGNC:3482
6199,2,HGNC:3483
6200,2,HGNC:23287
6201,2,HGNC:3495
6202,2,HGNC:3497
6203,2,HGNC:19747
6204,2,HGNC:3508
6205,2,HGNC:24968
6206,2,HGNC:30162
6207,2,HGNC:17085
6208,2,HGNC:23214
6209,2,HGNC:17097
6210,2,HGNC:17944
6211,2,HGNC:24662
6212,2,HGNC:17035
6213,2,HGNC:9137
6214,2,HGNC:30578
6215,2,HGNC:3512
6216,2,HGNC:3513
6217,2,HGNC:3518
6218,2,HGNC:3519
6219,2,HGNC:3522
6220,2,HGNC:21555
6221,2,HGNC:3527
6222,2,HGNC:3528
6223,2,HGNC:3529
6224,2,HGNC:3530
6225,2,HGNC:3531
6226,2,HGNC:3534
6227,2,HGNC:3535
6228,2,HGNC:3542
6229,2,HGNC:3544
6230,2,HGNC:3546
6231,2,HGNC:3551
6232,2,HGNC:21197
6233,2,HGNC:26428
6234,2,HGNC:28467
6235,2,HGNC:3573
6236,2,HGNC:3579
6237,2,HGNC:24725
6238,2,HGNC:24200
6239,2,HGNC:29162
6240,2,HGNC:25808
6241,2,HGNC:23015
6242,2,HGNC:22140
6243,2,HGNC:18786
6244,2,HGNC:24797
6245,2,HGNC:29170
6246,2,HGNC:3582
6247,2,HGNC:3583
6248,2,HGNC:3584
6249,2,HGNC:3585
6250,2,HGNC:3586
6251,2,HGNC:3587
6252,2,HGNC:3588
6253,2,HGNC:25568
6254,2,HGNC:20748
6255,2,HGNC:23168
6256,2,HGNC:3590
6257,2,HGNC:26222
6258,2,HGNC:21062
6259,2,HGNC:3592
6260,2,HGNC:17800
6261,2,HGNC:11920
6262,2,HGNC:11936
6263,2,HGNC:29160
6264,2,HGNC:3595
6265,2,HGNC:3596
6266,2,HGNC:23109
6267,2,HGNC:3602
6268,2,HGNC:3603
6269,2,HGNC:3604
6270,2,HGNC:3606
6271,2,HGNC:29308
6272,2,HGNC:13599
6273,2,HGNC:13601
6274,2,HGNC:13590
6275,2,HGNC:29046
6276,2,HGNC:16510
6277,2,HGNC:28844
6278,2,HGNC:28521
6279,2,HGNC:13586
6280,2,HGNC:13607
6281,2,HGNC:16712
6282,2,HGNC:3616
6283,2,HGNC:3619
6284,2,HGNC:3620
6285,2,HGNC:29002
6286,2,HGNC:3625
6287,2,HGNC:29500
6288,2,HGNC:3629
6289,2,HGNC:3631
6290,2,HGNC:30546
6291,2,HGNC:3642
6292,2,HGNC:3647
6293,2,HGNC:3649
6294,2,HGNC:16933
6295,2,HGNC:15889
6296,2,HGNC:23151
6297,2,HGNC:22788
6298,2,HGNC:3661
6299,2,HGNC:3662
6300,2,HGNC:3663
6301,2,HGNC:19125
6302,2,HGNC:3666
6303,2,HGNC:3668
6304,2,HGNC:3670
6305,2,HGNC:3671
6306,2,HGNC:3672
6307,2,HGNC:3673
6308,2,HGNC:3680
6309,2,HGNC:3681
6310,2,HGNC:3683
6311,2,HGNC:3686
6312,2,HGNC:3687
6313,2,HGNC:3688
6314,2,HGNC:3689
6315,2,HGNC:3690
6316,2,HGNC:3691
6317,2,HGNC:3694
6318,2,HGNC:3700
6319,2,HGNC:3702
6320,2,HGNC:26178
6321,2,HGNC:3705
6322,2,HGNC:18416
6323,2,HGNC:16873
6324,2,HGNC:24669
6325,2,HGNC:19124
6326,2,HGNC:16135
6327,2,HGNC:18169
6328,2,HGNC:18625
6329,2,HGNC:3720
6330,2,HGNC:3722
6331,2,HGNC:17997
6332,2,HGNC:3622
6333,2,HGNC:24671
6334,2,HGNC:27310
6335,2,HGNC:3748
6336,2,HGNC:33276
6337,2,HGNC:3749
6338,2,HGNC:3750
6339,2,HGNC:3754
6340,2,HGNC:3755
6341,2,HGNC:3756
6342,2,HGNC:3762
6343,2,HGNC:3765
6344,2,HGNC:3767
6345,2,HGNC:24682
6346,2,HGNC:20105
6347,2,HGNC:14074
6348,2,HGNC:3771
6349,2,HGNC:3775
6350,2,HGNC:3778
6351,2,HGNC:29418
6352,2,HGNC:23377
6353,2,HGNC:3791
6354,2,HGNC:3798
6355,2,HGNC:5022
6356,2,HGNC:3800
6357,2,HGNC:3801
6358,2,HGNC:3804
6359,2,HGNC:3806
6360,2,HGNC:3808
6361,2,HGNC:3809
6362,2,HGNC:3811
6363,2,HGNC:3814
6364,2,HGNC:3815
6365,2,HGNC:35123
6366,2,HGNC:3816
6367,2,HGNC:1092
6368,2,HGNC:12765
6369,2,HGNC:3819
6370,2,HGNC:3823
6371,2,HGNC:13875
6372,2,HGNC:6106
6373,2,HGNC:20842
6374,2,HGNC:26927
6375,2,HGNC:3826
6376,2,HGNC:3827
6377,2,HGNC:1162
6378,2,HGNC:19185
6379,2,HGNC:23399
6380,2,HGNC:25396
6381,2,HGNC:25491
6382,2,HGNC:28214
6383,2,HGNC:8079
6384,2,HGNC:29007
6385,2,HGNC:1362
6386,2,HGNC:20367
6387,2,HGNC:3960
6388,2,HGNC:3964
6389,2,HGNC:3969
6390,2,HGNC:21675
6391,2,HGNC:3974
6392,2,HGNC:3999
6393,2,HGNC:24678
6394,2,HGNC:13254
6395,2,HGNC:4006
6396,2,HGNC:4010
6397,2,HGNC:4012
6398,2,HGNC:4013
6399,2,HGNC:4019
6400,2,HGNC:26219
6401,2,HGNC:3951
6402,2,HGNC:4023
6403,2,HGNC:4026
6404,2,HGNC:4036
6405,2,HGNC:14673
6406,2,HGNC:4040
6407,2,HGNC:4042
6408,2,HGNC:4043
6409,2,HGNC:4044
6410,2,HGNC:24824
6411,2,HGNC:4056
6412,2,HGNC:24861
6413,2,HGNC:4057
6414,2,HGNC:4065
6415,2,HGNC:4070
6416,2,HGNC:4507
6417,2,HGNC:4075
6418,2,HGNC:4076
6419,2,HGNC:4077
6420,2,HGNC:4079
6421,2,HGNC:4081
6422,2,HGNC:4082
6423,2,HGNC:4083
6424,2,HGNC:4084
6425,2,HGNC:4085
6426,2,HGNC:4087
6427,2,HGNC:4092
6428,2,HGNC:4115
6429,2,HGNC:4116
6430,2,HGNC:4118
6431,2,HGNC:24063
6432,2,HGNC:4122
6433,2,HGNC:19877
6434,2,HGNC:4124
6435,2,HGNC:4125
6436,2,HGNC:4135
6437,2,HGNC:4136
6438,2,HGNC:4137
6439,2,HGNC:4138
6440,2,HGNC:4162
6441,2,HGNC:24846
6442,2,HGNC:4166
6443,2,HGNC:4170
6444,2,HGNC:4171
6445,2,HGNC:4172
6446,2,HGNC:4173
6447,2,HGNC:15802
6448,2,HGNC:4174
6449,2,HGNC:30778
6450,2,HGNC:25068
6451,2,HGNC:4175
6452,2,HGNC:4177
6453,2,HGNC:4177
6454,2,HGNC:18986
6455,2,HGNC:4180
6456,2,HGNC:4181
6457,2,HGNC:4189
6458,2,HGNC:4192
6459,2,HGNC:4193
6460,2,HGNC:4195
6461,2,HGNC:4196
6462,2,HGNC:4311
6463,2,HGNC:4198
6464,2,HGNC:15805
6465,2,HGNC:4204
6466,2,HGNC:4208
6467,2,HGNC:15968
6468,2,HGNC:18010
6469,2,HGNC:4214
6470,2,HGNC:4216
6471,2,HGNC:4217
6472,2,HGNC:4218
6473,2,HGNC:4220
6474,2,HGNC:4221
6475,2,HGNC:4224
6476,2,HGNC:4226
6477,2,HGNC:4232
6478,2,HGNC:15717
6479,2,HGNC:20043
6480,2,HGNC:4235
6481,2,HGNC:4236
6482,2,HGNC:4237
6483,2,HGNC:4238
6484,2,HGNC:13780
6485,2,HGNC:29682
6486,2,HGNC:4241
6487,2,HGNC:4243
6488,2,HGNC:4247
6489,2,HGNC:18869
6490,2,HGNC:4249
6491,2,HGNC:4261
6492,2,HGNC:4263
6493,2,HGNC:4266
6494,2,HGNC:4267
6495,2,HGNC:9126
6496,2,HGNC:11960
6497,2,HGNC:18005
6498,2,HGNC:21918
6499,2,HGNC:28980
6500,2,HGNC:25851
6501,2,HGNC:1226
6502,2,HGNC:18183
6503,2,HGNC:4272
6504,2,HGNC:4274
6505,2,HGNC:4277
6506,2,HGNC:4278
6507,2,HGNC:4279
6508,2,HGNC:4281
6509,2,HGNC:4283
6510,2,HGNC:4284
6511,2,HGNC:4285
6512,2,HGNC:4286
6513,2,HGNC:4288
6514,2,HGNC:17494
6515,2,HGNC:17495
6516,2,HGNC:4289
6517,2,HGNC:4296
6518,2,HGNC:4298
6519,2,HGNC:4313
6520,2,HGNC:29514
6521,2,HGNC:4315
6522,2,HGNC:4317
6523,2,HGNC:4318
6524,2,HGNC:4319
6525,2,HGNC:29450
6526,2,HGNC:28510
6527,2,HGNC:14373
6528,2,HGNC:4326
6529,2,HGNC:4327
6530,2,HGNC:4329
6531,2,HGNC:20134
6532,2,HGNC:4331
6533,2,HGNC:24870
6534,2,HGNC:4335
6535,2,HGNC:4341
6536,2,HGNC:24247
6537,2,HGNC:4367
6538,2,HGNC:17493
6539,2,HGNC:22923
6540,2,HGNC:22932
6541,2,HGNC:4379
6542,2,HGNC:4382
6543,2,HGNC:4384
6544,2,HGNC:4385
6545,2,HGNC:4387
6546,2,HGNC:4388
6547,2,HGNC:4389
6548,2,HGNC:4390
6549,2,HGNC:4392
6550,2,HGNC:24872
6551,2,HGNC:4393
6552,2,HGNC:4394
6553,2,HGNC:4396
6554,2,HGNC:4398
