hgnc_id,is_active
HGNC:34764,TRUE
HGNC:34697,TRUE
HGNC:34779,TRUE
HGNC:34673,TRUE
HGNC:34661,TRUE
HGNC:34922,TRUE
HGNC:34959,TRUE
HGNC:34869,TRUE
HGNC:54713,TRUE
HGNC:34789,TRUE
HGNC:34645,TRUE
HGNC:30967,TRUE
HGNC:25980,TRUE
HGNC:16782,TRUE
HGNC:55145,TRUE
HGNC:24974,TRUE
HGNC:25748,TRUE
HGNC:41116,TRUE
HGNC:23141,TRUE
HGNC:20900,TRUE
HGNC:26725,TRUE
HGNC:28403,TRUE
HGNC:26454,TRUE
HGNC:52409,TRUE
HGNC:26022,TRUE
HGNC:21080,TRUE
HGNC:26091,TRUE
HGNC:25502,TRUE
HGNC:26653,TRUE
HGNC:23790,TRUE
HGNC:56082,TRUE
HGNC:26070,TRUE
HGNC:26940,TRUE
HGNC:44020,TRUE
HGNC:44021,TRUE
HGNC:44022,TRUE
HGNC:44023,TRUE
HGNC:44024,TRUE
HGNC:44025,TRUE
HGNC:44026,TRUE
HGNC:25481,TRUE
HGNC:34887,TRUE
HGNC:50812,TRUE
HGNC:34688,TRUE
HGNC:12324,TRUE
HGNC:34971,TRUE
HGNC:34643,TRUE
HGNC:34595,TRUE
HGNC:34738,TRUE
HGNC:34758,TRUE
HGNC:54714,TRUE
HGNC:54715,TRUE
HGNC:34890,TRUE
HGNC:34689,TRUE
HGNC:33197,TRUE
HGNC:38582,TRUE
HGNC:33198,TRUE
HGNC:34562,TRUE
HGNC:34618,TRUE
HGNC:34870,TRUE
HGNC:34756,TRUE
HGNC:35092,TRUE
HGNC:34669,TRUE
HGNC:34820,TRUE
HGNC:34924,TRUE
HGNC:34746,TRUE
HGNC:34553,TRUE
HGNC:34796,TRUE
HGNC:54203,TRUE
HGNC:34628,TRUE
HGNC:34834,TRUE
HGNC:34639,TRUE
HGNC:34727,TRUE
HGNC:34906,TRUE
HGNC:34657,TRUE
HGNC:50799,TRUE
HGNC:34949,TRUE
HGNC:54205,TRUE
HGNC:34829,TRUE
HGNC:38584,TRUE
HGNC:35111,TRUE
HGNC:35064,TRUE
HGNC:54716,TRUE
HGNC:54717,TRUE
HGNC:54718,TRUE
HGNC:54719,TRUE
HGNC:30813,TRUE
HGNC:34348,TRUE
HGNC:17341,TRUE
HGNC:12326,TRUE
HGNC:12327,TRUE
HGNC:55453,TRUE
HGNC:34579,TRUE
HGNC:34578,TRUE
HGNC:34786,TRUE
HGNC:34840,TRUE
HGNC:34631,TRUE
HGNC:12330,TRUE
HGNC:12331,TRUE
HGNC:34698,TRUE
HGNC:34862,TRUE
HGNC:34929,TRUE
HGNC:35107,TRUE
HGNC:35055,TRUE
HGNC:35049,TRUE
HGNC:34774,TRUE
HGNC:34784,TRUE
HGNC:34686,TRUE
HGNC:34734,TRUE
HGNC:35026,TRUE
HGNC:34852,TRUE
HGNC:34787,TRUE
HGNC:12332,TRUE
HGNC:34648,TRUE
HGNC:34903,TRUE
HGNC:34956,TRUE
HGNC:34847,TRUE
HGNC:35056,TRUE
HGNC:35090,TRUE
HGNC:497,TRUE
HGNC:12333,TRUE
HGNC:12334,TRUE
HGNC:12335,TRUE
HGNC:12336,TRUE
HGNC:16181,TRUE
HGNC:12337,TRUE
HGNC:40593,TRUE
HGNC:12338,TRUE
HGNC:23270,TRUE
HGNC:55943,TRUE
HGNC:55944,TRUE
HGNC:55945,TRUE
HGNC:55946,TRUE
HGNC:55947,TRUE
HGNC:55948,TRUE
HGNC:55949,TRUE
HGNC:55950,TRUE
HGNC:55951,TRUE
HGNC:20754,TRUE
HGNC:40936,TRUE
HGNC:40937,TRUE
HGNC:7146,TRUE
HGNC:12339,TRUE
HGNC:50758,TRUE
HGNC:17992,TRUE
HGNC:17993,TRUE
HGNC:14323,TRUE
HGNC:17995,TRUE
HGNC:17994,TRUE
HGNC:17961,TRUE
HGNC:12340,TRUE
HGNC:56224,TRUE
HGNC:20316,TRUE
HGNC:12716,TRUE
HGNC:18082,TRUE
HGNC:18084,TRUE
HGNC:18083,TRUE
HGNC:3145,TRUE
HGNC:14006,TRUE
HGNC:34853,TRUE
HGNC:34752,TRUE
HGNC:34683,TRUE
HGNC:34884,TRUE
HGNC:12341,TRUE
HGNC:34831,TRUE
HGNC:34954,TRUE
HGNC:34702,TRUE
HGNC:34615,TRUE
HGNC:34824,TRUE
HGNC:34896,TRUE
HGNC:34777,TRUE
HGNC:34555,TRUE
HGNC:34780,TRUE
HGNC:34716,TRUE
HGNC:54206,TRUE
HGNC:35108,TRUE
HGNC:34889,TRUE
HGNC:35023,TRUE
HGNC:34957,TRUE
HGNC:35115,TRUE
HGNC:38574,TRUE
HGNC:34575,TRUE
HGNC:35078,TRUE
HGNC:34868,TRUE
HGNC:34919,TRUE
HGNC:12342,TRUE
HGNC:34700,TRUE
HGNC:34888,TRUE
HGNC:34748,TRUE
HGNC:34633,TRUE
HGNC:34991,TRUE
HGNC:35046,TRUE
HGNC:34585,TRUE
HGNC:35014,TRUE
HGNC:35080,TRUE
HGNC:35084,TRUE
HGNC:34569,TRUE
HGNC:34964,TRUE
HGNC:12344,TRUE
HGNC:34806,TRUE
HGNC:34664,TRUE
HGNC:34729,TRUE
HGNC:34660,TRUE
HGNC:34997,TRUE
HGNC:34933,TRUE
HGNC:34644,TRUE
HGNC:34735,TRUE
HGNC:12346,TRUE
HGNC:34638,TRUE
HGNC:34744,TRUE
HGNC:34730,TRUE
HGNC:34975,TRUE
HGNC:34833,TRUE
HGNC:35096,TRUE
HGNC:35019,TRUE
HGNC:35013,TRUE
HGNC:35077,TRUE
HGNC:35114,TRUE
HGNC:34827,TRUE
HGNC:34979,TRUE
HGNC:34939,TRUE
HGNC:12345,TRUE
HGNC:34593,TRUE
HGNC:34584,TRUE
HGNC:34695,TRUE
HGNC:12343,TRUE
HGNC:34670,TRUE
HGNC:34677,TRUE
HGNC:34728,TRUE
HGNC:34571,TRUE
HGNC:12347,TRUE
HGNC:35102,TRUE
HGNC:34920,TRUE
HGNC:34950,TRUE
HGNC:34637,TRUE
HGNC:16293,TRUE
HGNC:34810,TRUE
HGNC:34811,TRUE
HGNC:34747,TRUE
HGNC:33201,TRUE
HGNC:34629,TRUE
HGNC:35001,TRUE
HGNC:34989,TRUE
HGNC:35060,TRUE
HGNC:34596,TRUE
HGNC:34600,TRUE
HGNC:34768,TRUE
HGNC:34714,TRUE
HGNC:34719,TRUE
HGNC:34559,TRUE
HGNC:34851,TRUE
HGNC:34788,TRUE
HGNC:34792,TRUE
HGNC:34898,TRUE
HGNC:34721,TRUE
HGNC:34781,TRUE
HGNC:34845,TRUE
HGNC:16292,TRUE
HGNC:34999,TRUE
HGNC:16294,TRUE
HGNC:34995,TRUE
HGNC:35012,TRUE
HGNC:35043,TRUE
HGNC:34640,TRUE
HGNC:34897,TRUE
HGNC:35024,TRUE
HGNC:34750,TRUE
HGNC:34785,TRUE
HGNC:34563,TRUE
HGNC:34886,TRUE
HGNC:34908,TRUE
HGNC:35003,TRUE
HGNC:34942,TRUE
HGNC:35008,TRUE
HGNC:34705,TRUE
HGNC:12352,TRUE
HGNC:34594,TRUE
HGNC:34646,TRUE
HGNC:34928,TRUE
HGNC:34808,TRUE
HGNC:34866,TRUE
HGNC:34821,TRUE
HGNC:34912,TRUE
HGNC:34946,TRUE
HGNC:12351,TRUE
HGNC:34988,TRUE
HGNC:34826,TRUE
HGNC:12350,TRUE
HGNC:12348,TRUE
HGNC:12349,TRUE
HGNC:34525,TRUE
HGNC:16060,TRUE
HGNC:17170,TRUE
HGNC:50813,TRUE
HGNC:50814,TRUE
HGNC:50815,TRUE
HGNC:50816,TRUE
HGNC:50817,TRUE
HGNC:50818,TRUE
HGNC:50819,TRUE
HGNC:50820,TRUE
HGNC:50821,TRUE
HGNC:50822,TRUE
HGNC:34885,TRUE
HGNC:34542,TRUE
HGNC:12355,TRUE
HGNC:12353,TRUE
HGNC:33246,TRUE
HGNC:34543,TRUE
HGNC:33247,TRUE
HGNC:34723,TRUE
HGNC:34573,TRUE
HGNC:34740,TRUE
HGNC:34973,TRUE
HGNC:34941,TRUE
HGNC:12354,TRUE
HGNC:33248,TRUE
HGNC:34541,TRUE
HGNC:33245,TRUE
HGNC:34790,TRUE
HGNC:54846,TRUE
HGNC:34931,TRUE
HGNC:34985,TRUE
HGNC:34893,TRUE
HGNC:34791,TRUE
HGNC:34936,TRUE
HGNC:34662,TRUE
HGNC:34704,TRUE
HGNC:34759,TRUE
HGNC:38576,TRUE
HGNC:38578,TRUE
HGNC:35052,TRUE
HGNC:34632,TRUE
HGNC:35075,TRUE
HGNC:35050,TRUE
HGNC:34544,TRUE
HGNC:34754,TRUE
HGNC:34849,TRUE
HGNC:34910,TRUE
HGNC:34977,TRUE
HGNC:34685,TRUE
HGNC:34766,TRUE
HGNC:35006,TRUE
HGNC:34607,TRUE
HGNC:34674,TRUE
HGNC:34733,TRUE
HGNC:34753,TRUE
HGNC:34876,TRUE
HGNC:34574,TRUE
HGNC:12318,TRUE
HGNC:34655,TRUE
HGNC:34599,TRUE
HGNC:34913,TRUE
HGNC:34863,TRUE
HGNC:34882,TRUE
HGNC:34818,TRUE
HGNC:12322,TRUE
HGNC:34749,TRUE
HGNC:34816,TRUE
HGNC:34835,TRUE
HGNC:34581,TRUE
HGNC:34724,TRUE
HGNC:34974,TRUE
HGNC:35007,TRUE
HGNC:34663,TRUE
HGNC:34993,TRUE
HGNC:33250,TRUE
HGNC:34558,TRUE
HGNC:34782,TRUE
HGNC:33249,TRUE
HGNC:34905,TRUE
HGNC:34616,TRUE
HGNC:34842,TRUE
HGNC:35082,TRUE
HGNC:35071,TRUE
HGNC:30636,TRUE
HGNC:13922,TRUE
HGNC:39756,TRUE
HGNC:12362,TRUE
HGNC:12363,TRUE
HGNC:16826,TRUE
HGNC:43684,TRUE
HGNC:29095,TRUE
HGNC:3051,TRUE
HGNC:21696,TRUE
HGNC:28422,TRUE
HGNC:43965,TRUE
HGNC:16791,TRUE
HGNC:43962,TRUE
HGNC:43963,TRUE
HGNC:43964,TRUE
HGNC:15506,TRUE
HGNC:27561,TRUE
HGNC:12367,TRUE
HGNC:15971,TRUE
HGNC:14927,TRUE
HGNC:26555,TRUE
HGNC:12369,TRUE
HGNC:12372,TRUE
HGNC:12373,TRUE
HGNC:10669,TRUE
HGNC:13010,TRUE
HGNC:30700,TRUE
HGNC:55288,TRUE
HGNC:12377,TRUE
HGNC:30719,TRUE
HGNC:28850,TRUE
HGNC:55509,TRUE
HGNC:30743,TRUE
HGNC:12379,TRUE
HGNC:26437,TRUE
HGNC:12380,TRUE
HGNC:49177,TRUE
HGNC:18586,TRUE
HGNC:20657,TRUE
HGNC:20659,TRUE
HGNC:17752,TRUE
HGNC:11859,TRUE
HGNC:17753,TRUE
HGNC:55389,TRUE
HGNC:11858,TRUE
HGNC:11854,TRUE
HGNC:11855,TRUE
HGNC:21640,TRUE
HGNC:41462,TRUE
HGNC:29942,TRUE
HGNC:30795,TRUE
HGNC:56687,TRUE
HGNC:21641,TRUE
HGNC:21643,TRUE
HGNC:23303,TRUE
HGNC:55833,TRUE
HGNC:23298,TRUE
HGNC:30725,TRUE
HGNC:13594,TRUE
HGNC:20660,TRUE
HGNC:54221,TRUE
HGNC:31886,TRUE
HGNC:10539,TRUE
HGNC:13410,TRUE
HGNC:28743,TRUE
HGNC:1268,TRUE
HGNC:1271,TRUE
HGNC:16428,TRUE
HGNC:1158,TRUE
HGNC:21256,TRUE
HGNC:16831,TRUE
HGNC:44148,TRUE
HGNC:12381,TRUE
HGNC:23924,TRUE
HGNC:33876,TRUE
HGNC:37287,TRUE
HGNC:23907,TRUE
HGNC:34039,TRUE
HGNC:34040,TRUE
HGNC:37471,TRUE
HGNC:37472,TRUE
HGNC:37473,TRUE
HGNC:23903,TRUE
HGNC:23904,TRUE
HGNC:23905,TRUE
HGNC:23906,TRUE
HGNC:37474,TRUE
HGNC:37712,TRUE
HGNC:37713,TRUE
HGNC:37725,TRUE
HGNC:37998,TRUE
HGNC:38093,TRUE
HGNC:38101,TRUE
HGNC:38522,TRUE
HGNC:38594,TRUE
HGNC:38725,TRUE
HGNC:38726,TRUE
HGNC:16256,TRUE
HGNC:12382,TRUE
HGNC:24358,TRUE
HGNC:21559,TRUE
HGNC:29367,TRUE
HGNC:14521,TRUE
HGNC:25542,TRUE
HGNC:25455,TRUE
HGNC:14175,TRUE
HGNC:12384,TRUE
HGNC:12386,TRUE
HGNC:11400,TRUE
HGNC:14968,TRUE
HGNC:11401,TRUE
HGNC:15473,TRUE
HGNC:19825,TRUE
HGNC:31931,TRUE
HGNC:30410,TRUE
HGNC:12388,TRUE
HGNC:35410,TRUE
HGNC:30087,TRUE
HGNC:40910,TRUE
HGNC:19140,TRUE
HGNC:19141,TRUE
HGNC:55598,TRUE
HGNC:12391,TRUE
HGNC:12393,TRUE
HGNC:40595,TRUE
HGNC:23318,TRUE
HGNC:12394,TRUE
HGNC:12395,TRUE
HGNC:19274,TRUE
HGNC:19739,TRUE
HGNC:19750,TRUE
HGNC:19858,TRUE
HGNC:56196,TRUE
HGNC:20087,TRUE
HGNC:20267,TRUE
HGNC:53243,TRUE
HGNC:26395,TRUE
HGNC:28432,TRUE
HGNC:23700,TRUE
HGNC:55508,TRUE
HGNC:26204,TRUE
HGNC:24697,TRUE
HGNC:52912,TRUE
HGNC:26536,TRUE
HGNC:25596,TRUE
HGNC:26006,TRUE
HGNC:30761,TRUE
HGNC:25660,TRUE
HGNC:41115,TRUE
HGNC:26067,TRUE
HGNC:25730,TRUE
HGNC:56675,TRUE
HGNC:26355,TRUE
HGNC:55215,TRUE
HGNC:32348,TRUE
HGNC:21882,TRUE
HGNC:25986,TRUE
HGNC:29179,TRUE
HGNC:29336,TRUE
HGNC:29936,TRUE
HGNC:25853,TRUE
HGNC:26425,TRUE
HGNC:25759,TRUE
HGNC:32954,TRUE
HGNC:55236,TRUE
HGNC:29959,TRUE
HGNC:34297,TRUE
HGNC:33708,TRUE
HGNC:55495,TRUE
HGNC:26082,TRUE
HGNC:18657,TRUE
HGNC:40851,TRUE
HGNC:23704,TRUE
HGNC:26595,TRUE
HGNC:51321,TRUE
HGNC:44019,TRUE
HGNC:35451,TRUE
HGNC:49210,TRUE
HGNC:12397,TRUE
HGNC:12398,TRUE
HGNC:29029,TRUE
HGNC:26262,TRUE
HGNC:12401,TRUE
HGNC:21586,TRUE
HGNC:1312,TRUE
HGNC:40111,TRUE
HGNC:21211,TRUE
HGNC:24483,TRUE
HGNC:28976,TRUE
HGNC:19963,TRUE
HGNC:26664,TRUE
HGNC:26242,TRUE
HGNC:41486,TRUE
HGNC:34000,TRUE
HGNC:16118,TRUE
HGNC:26693,TRUE
HGNC:41159,TRUE
HGNC:18113,TRUE
HGNC:28974,TRUE
HGNC:32484,TRUE
HGNC:12403,TRUE
HGNC:44124,TRUE
HGNC:12404,TRUE
HGNC:16114,TRUE
HGNC:12405,TRUE
HGNC:14022,TRUE
HGNC:37981,TRUE
HGNC:14023,TRUE
HGNC:37982,TRUE
HGNC:16480,TRUE
HGNC:31888,TRUE
HGNC:16481,TRUE
HGNC:31891,TRUE
HGNC:31892,TRUE
HGNC:16482,TRUE
HGNC:16483,TRUE
HGNC:31887,TRUE
HGNC:18488,TRUE
HGNC:37463,TRUE
HGNC:18489,TRUE
HGNC:37622,TRUE
HGNC:18490,TRUE
HGNC:32425,TRUE
HGNC:18491,TRUE
HGNC:18492,TRUE
HGNC:18493,TRUE
HGNC:18494,TRUE
HGNC:38596,TRUE
HGNC:38613,TRUE
HGNC:18495,TRUE
HGNC:18567,TRUE
HGNC:18840,TRUE
HGNC:18841,TRUE
HGNC:31889,TRUE
HGNC:31890,TRUE
HGNC:18842,TRUE
HGNC:18843,TRUE
HGNC:18844,TRUE
HGNC:18845,TRUE
HGNC:37980,TRUE
HGNC:18846,TRUE
HGNC:18847,TRUE
HGNC:37983,TRUE
HGNC:38521,TRUE
HGNC:38524,TRUE
HGNC:38528,TRUE
HGNC:38527,TRUE
HGNC:38534,TRUE
HGNC:38547,TRUE
HGNC:38604,TRUE
HGNC:38711,TRUE
HGNC:13476,TRUE
HGNC:13877,TRUE
HGNC:22222,TRUE
HGNC:12406,TRUE
HGNC:51120,TRUE
HGNC:20766,TRUE
HGNC:18809,TRUE
HGNC:56356,TRUE
HGNC:20768,TRUE
HGNC:12408,TRUE
HGNC:24071,TRUE
HGNC:20765,TRUE
HGNC:24067,TRUE
HGNC:44096,TRUE
HGNC:12407,TRUE
HGNC:18637,TRUE
HGNC:54799,TRUE
HGNC:12410,TRUE
HGNC:23534,TRUE
HGNC:12411,TRUE
HGNC:14531,TRUE
HGNC:44568,TRUE
HGNC:44569,TRUE
HGNC:54873,TRUE
HGNC:54874,TRUE
HGNC:54875,TRUE
HGNC:54876,TRUE
HGNC:54877,TRUE
HGNC:54878,TRUE
HGNC:54879,TRUE
HGNC:54880,TRUE
HGNC:54881,TRUE
HGNC:54882,TRUE
HGNC:20778,TRUE
HGNC:16257,TRUE
HGNC:23982,TRUE
HGNC:23981,TRUE
HGNC:12412,TRUE
HGNC:30829,TRUE
HGNC:42332,TRUE
HGNC:20772,TRUE
HGNC:42339,TRUE
HGNC:42181,TRUE
HGNC:20774,TRUE
HGNC:42340,TRUE
HGNC:20771,TRUE
HGNC:42180,TRUE
HGNC:42183,TRUE
HGNC:42331,TRUE
HGNC:42333,TRUE
HGNC:42335,TRUE
HGNC:42336,TRUE
HGNC:42337,TRUE
HGNC:55021,TRUE
HGNC:20776,TRUE
HGNC:42342,TRUE
HGNC:12413,TRUE
HGNC:20773,TRUE
HGNC:24983,TRUE
HGNC:42182,TRUE
HGNC:42334,TRUE
HGNC:42338,TRUE
HGNC:42185,TRUE
HGNC:42186,TRUE
HGNC:42343,TRUE
HGNC:42345,TRUE
HGNC:42346,TRUE
HGNC:42347,TRUE
HGNC:42348,TRUE
HGNC:32337,TRUE
HGNC:12414,TRUE
HGNC:12415,TRUE
HGNC:18192,TRUE
HGNC:19913,TRUE
HGNC:23674,TRUE
HGNC:42175,TRUE
HGNC:42176,TRUE
HGNC:42179,TRUE
HGNC:42178,TRUE
HGNC:42344,TRUE
HGNC:42184,TRUE
HGNC:16811,TRUE
HGNC:20775,TRUE
HGNC:12417,TRUE
HGNC:12418,TRUE
HGNC:12419,TRUE
HGNC:18599,TRUE
HGNC:18598,TRUE
HGNC:16691,TRUE
HGNC:18600,TRUE
HGNC:18127,TRUE
HGNC:12420,TRUE
HGNC:12421,TRUE
HGNC:12422,TRUE
HGNC:26066,TRUE
HGNC:12423,TRUE
HGNC:12424,TRUE
HGNC:12425,TRUE
HGNC:39262,TRUE
HGNC:15530,TRUE
HGNC:44088,TRUE
HGNC:31010,TRUE
HGNC:17034,TRUE
HGNC:23963,TRUE
HGNC:53818,TRUE
HGNC:30242,TRUE
HGNC:27701,TRUE
HGNC:49111,TRUE
HGNC:26184,TRUE
HGNC:28981,TRUE
HGNC:25817,TRUE
HGNC:20398,TRUE
HGNC:20399,TRUE
HGNC:31127,TRUE
HGNC:38869,TRUE
HGNC:30453,TRUE
HGNC:42961,TRUE
HGNC:44646,TRUE
HGNC:44647,TRUE
HGNC:56608,TRUE
HGNC:9620,TRUE
HGNC:21736,TRUE
HGNC:21737,TRUE
HGNC:9621,TRUE
HGNC:55619,TRUE
HGNC:12428,TRUE
HGNC:20670,TRUE
HGNC:1160,TRUE
HGNC:12429,TRUE
HGNC:55329,TRUE
HGNC:12434,TRUE
HGNC:30685,TRUE
HGNC:21617,TRUE
HGNC:18578,TRUE
HGNC:18473,TRUE
HGNC:12435,TRUE
HGNC:17772,TRUE
HGNC:54554,TRUE
HGNC:16470,TRUE
HGNC:21073,TRUE
HGNC:31454,TRUE
HGNC:24110,TRUE
HGNC:28030,TRUE
HGNC:56375,TRUE
HGNC:24626,TRUE
HGNC:30008,TRUE
HGNC:20652,TRUE
HGNC:19965,TRUE
HGNC:28218,TRUE
HGNC:16952,TRUE
HGNC:12436,TRUE
HGNC:39459,TRUE
HGNC:30551,TRUE
HGNC:54569,TRUE
HGNC:26041,TRUE
HGNC:49481,TRUE
HGNC:49482,TRUE
HGNC:49483,TRUE
HGNC:49484,TRUE
HGNC:49485,TRUE
HGNC:49486,TRUE
HGNC:49487,TRUE
HGNC:12437,TRUE
HGNC:18155,TRUE
HGNC:20667,TRUE
HGNC:12440,TRUE
HGNC:3148,TRUE
HGNC:12441,TRUE
HGNC:29553,TRUE
HGNC:52351,TRUE
HGNC:52352,TRUE
HGNC:12442,TRUE
HGNC:12443,TRUE
HGNC:12446,TRUE
HGNC:12447,TRUE
HGNC:12449,TRUE
HGNC:12450,TRUE
HGNC:28531,TRUE
HGNC:25598,TRUE
HGNC:33908,TRUE
HGNC:41905,TRUE
HGNC:24757,TRUE
HGNC:26754,TRUE
HGNC:12453,TRUE
HGNC:23020,TRUE
HGNC:23156,TRUE
HGNC:30855,TRUE
HGNC:56431,TRUE
HGNC:15947,TRUE
HGNC:12457,TRUE
HGNC:55410,TRUE
HGNC:28082,TRUE
HGNC:12469,TRUE
HGNC:30661,TRUE
HGNC:12470,TRUE
HGNC:23230,TRUE
HGNC:25581,TRUE
HGNC:49083,TRUE
HGNC:12471,TRUE
HGNC:12458,TRUE
HGNC:12459,TRUE
HGNC:12460,TRUE
HGNC:20056,TRUE
HGNC:35929,TRUE
HGNC:36993,TRUE
HGNC:36763,TRUE
HGNC:36615,TRUE
HGNC:35625,TRUE
HGNC:36169,TRUE
HGNC:30221,TRUE
HGNC:20486,TRUE
HGNC:42502,TRUE
HGNC:29576,TRUE
HGNC:28438,TRUE
HGNC:12461,TRUE
HGNC:40028,TRUE
HGNC:14185,TRUE
HGNC:29877,TRUE
HGNC:12462,TRUE
HGNC:29884,TRUE
HGNC:12463,TRUE
HGNC:12464,TRUE
HGNC:12465,TRUE
HGNC:12466,TRUE
HGNC:12467,TRUE
HGNC:42645,TRUE
HGNC:12468,TRUE
HGNC:18795,TRUE
HGNC:18796,TRUE
HGNC:12472,TRUE
HGNC:12473,TRUE
HGNC:15937,TRUE
HGNC:19670,TRUE
HGNC:43551,TRUE
HGNC:43552,TRUE
HGNC:43553,TRUE
HGNC:43554,TRUE
HGNC:12474,TRUE
HGNC:12475,TRUE
HGNC:12476,TRUE
HGNC:54095,TRUE
HGNC:33349,TRUE
HGNC:39010,TRUE
HGNC:39011,TRUE
HGNC:39391,TRUE
HGNC:21647,TRUE
HGNC:28656,TRUE
HGNC:12477,TRUE
HGNC:40598,TRUE
HGNC:12478,TRUE
HGNC:44512,TRUE
HGNC:12479,TRUE
HGNC:40599,TRUE
HGNC:32199,TRUE
HGNC:12480,TRUE
HGNC:48339,TRUE
HGNC:44535,TRUE
HGNC:44536,TRUE
HGNC:44537,TRUE
HGNC:12482,TRUE
HGNC:12483,TRUE
HGNC:12484,TRUE
HGNC:55615,TRUE
HGNC:31079,TRUE
HGNC:12485,TRUE
HGNC:17598,TRUE
HGNC:19268,TRUE
HGNC:4914,TRUE
HGNC:12486,TRUE
HGNC:12487,TRUE
HGNC:12488,TRUE
HGNC:12489,TRUE
HGNC:13477,TRUE
HGNC:12490,TRUE
HGNC:12491,TRUE
HGNC:32195,TRUE
HGNC:12492,TRUE
HGNC:31710,TRUE
HGNC:20337,TRUE
HGNC:29554,TRUE
HGNC:15698,TRUE
HGNC:40722,TRUE
HGNC:19248,TRUE
HGNC:37439,TRUE
HGNC:37440,TRUE
HGNC:38429,TRUE
HGNC:38466,TRUE
HGNC:49412,TRUE
HGNC:49521,TRUE
HGNC:49517,TRUE
HGNC:49518,TRUE
HGNC:49522,TRUE
HGNC:49523,TRUE
HGNC:56078,TRUE
HGNC:44656,TRUE
HGNC:37269,TRUE
HGNC:19907,TRUE
HGNC:49911,TRUE
HGNC:17895,TRUE
HGNC:30864,TRUE
HGNC:32196,TRUE
HGNC:25009,TRUE
HGNC:28559,TRUE
HGNC:12494,TRUE
HGNC:16581,TRUE
HGNC:32648,TRUE
HGNC:23983,TRUE
HGNC:44886,TRUE
HGNC:44888,TRUE
HGNC:44889,TRUE
HGNC:44890,TRUE
HGNC:44893,TRUE
HGNC:44894,TRUE
HGNC:44895,TRUE
HGNC:44896,TRUE
HGNC:44897,TRUE
HGNC:52411,TRUE
HGNC:52412,TRUE
HGNC:52414,TRUE
HGNC:55086,TRUE
HGNC:12495,TRUE
HGNC:56732,TRUE
HGNC:44885,TRUE
HGNC:44887,TRUE
HGNC:44891,TRUE
HGNC:44892,TRUE
HGNC:25616,TRUE
HGNC:32198,TRUE
HGNC:25847,TRUE
HGNC:12496,TRUE
HGNC:12497,TRUE
HGNC:12498,TRUE
HGNC:13478,TRUE
HGNC:16803,TRUE
HGNC:21381,TRUE
HGNC:12499,TRUE
HGNC:12500,TRUE
HGNC:30565,TRUE
HGNC:42389,TRUE
HGNC:30791,TRUE
HGNC:12504,TRUE
HGNC:12505,TRUE
HGNC:32309,TRUE
HGNC:13736,TRUE
HGNC:44639,TRUE
HGNC:44640,TRUE
HGNC:44641,TRUE
HGNC:44642,TRUE
HGNC:28221,TRUE
HGNC:48614,TRUE
HGNC:28110,TRUE
HGNC:12506,TRUE
HGNC:21931,TRUE
HGNC:17777,TRUE
HGNC:44111,TRUE
HGNC:12507,TRUE
HGNC:12508,TRUE
HGNC:55518,TRUE
HGNC:21633,TRUE
HGNC:12509,TRUE
HGNC:12510,TRUE
HGNC:1237,TRUE
HGNC:31133,TRUE
HGNC:38662,TRUE
HGNC:28294,TRUE
HGNC:16808,TRUE
HGNC:21289,TRUE
HGNC:30467,TRUE
HGNC:30313,TRUE
HGNC:16806,TRUE
HGNC:51661,TRUE
HGNC:20344,TRUE
HGNC:25683,TRUE
HGNC:24463,TRUE
HGNC:56554,TRUE
HGNC:12511,TRUE
HGNC:14533,TRUE
HGNC:35169,TRUE
HGNC:35402,TRUE
HGNC:35405,TRUE
HGNC:35406,TRUE
HGNC:35404,TRUE
HGNC:44476,TRUE
HGNC:50286,TRUE
HGNC:50287,TRUE
HGNC:50288,TRUE
HGNC:18402,TRUE
HGNC:27265,TRUE
HGNC:27035,TRUE
HGNC:14860,TRUE
HGNC:14928,TRUE
HGNC:29119,TRUE
HGNC:41227,TRUE
HGNC:30307,TRUE
HGNC:26354,TRUE
HGNC:30600,TRUE
HGNC:37126,TRUE
HGNC:12513,TRUE
HGNC:40600,TRUE
HGNC:12515,TRUE
HGNC:19678,TRUE
HGNC:14859,TRUE
HGNC:12562,TRUE
HGNC:15938,TRUE
HGNC:31967,TRUE
HGNC:25205,TRUE
HGNC:12516,TRUE
HGNC:18414,TRUE
HGNC:17781,TRUE
HGNC:12517,TRUE
HGNC:12518,TRUE
HGNC:12519,TRUE
HGNC:30866,TRUE
HGNC:26941,TRUE
HGNC:12520,TRUE
HGNC:55917,TRUE
HGNC:23039,TRUE
HGNC:41007,TRUE
HGNC:20597,TRUE
HGNC:55146,TRUE
HGNC:55147,TRUE
HGNC:55148,TRUE
HGNC:33821,TRUE
HGNC:25640,TRUE
HGNC:12524,TRUE
HGNC:12525,TRUE
HGNC:40601,TRUE
HGNC:15663,TRUE
HGNC:15664,TRUE
HGNC:12527,TRUE
HGNC:12529,TRUE
HGNC:12530,TRUE
HGNC:12534,TRUE
HGNC:12535,TRUE
HGNC:12536,TRUE
HGNC:12537,TRUE
HGNC:12538,TRUE
HGNC:12539,TRUE
HGNC:12540,TRUE
HGNC:12541,TRUE
HGNC:12531,TRUE
HGNC:12532,TRUE
HGNC:12533,TRUE
HGNC:32191,TRUE
HGNC:12542,TRUE
HGNC:28183,TRUE
HGNC:28528,TRUE
HGNC:39429,TRUE
HGNC:12553,TRUE
